"month","dengueCases","dhfCases","num_of_chikungunya_cases","num_of_malaria_cases","num_of_yellow_fever_cases","num_of_zika_cases","year","population","month_only","dengueIncidence","dhfIncidence","mean_temperature","mean_humidity","total_rainfall","numOfDays","num_of_rain_days","proportion_of_rainy_days","mean_sunshine_hrs","meanPSI","meanPM2.5","temp_mean_daily_min","temp_mean_daily_max"
Jan 2012,284,5.43,2,8.42857142857143,0,NA,"2012",5312437,"01",53.4594574956842,1.02212976831537,26.7,87.3,106.1,31,16,0.516129032258065,6,NA,NA,24.3,30.6
Feb 2012,281.43,1.57,1.57142857142857,3.57142857142857,0,NA,"2012",5312437,"02",52.9756870528535,0.295532916437409,27.2,85.6,83.6,29,11,0.379310344827586,7,NA,NA,24.8,31.1
Mar 2012,252.57,2,2.42857142857143,12,0,NA,"2012",5312437,"03",47.5431520411442,0.376475052786508,27,87.3,313.4,31,21,0.67741935483871,4.2,NA,NA,24.4,31.1
Apr 2012,298.57,1.57,2,10.5714285714286,0,NA,"2012",5312437,"04",56.2020782552339,0.295532916437409,27.6,85.1,260.6,30,20,0.666666666666667,5.8,NA,NA,24.8,31.4
May 2012,375.29,2.43,1,6.85714285714286,0,NA,"2012",5312437,"05",70.6436612801244,0.457417189135608,28.2,83.1,292,31,19,0.612903225806452,5.6,NA,NA,24.8,31.7
Jun 2012,488.14,3,0,18.5714285714286,0,NA,"2012",5312437,"06",91.8862661336031,0.564712579179762,28.7,79,53,30,8,0.266666666666667,6,NA,NA,26.3,31.6
Jul 2012,545.29,2,0,23.1428571428571,0,NA,"2012",5312437,"07",102.644040766978,0.376475052786508,27.7,81.1,130.8,31,17,0.548387096774194,6.2,NA,NA,25.3,30.8
Aug 2012,475.14,0,0,15.7142857142857,0,NA,"2012",5312437,"08",89.4391782904908,0,27.9,79.8,119,31,12,0.387096774193548,6.1,NA,NA,25.4,31
Sep 2012,348.29,3.14,0.142857142857143,11.5714285714286,0,NA,"2012",5312437,"09",65.5612480675065,0.591065832874818,27.9,79.7,107.6,30,10,0.333333333333333,5.6,NA,NA,25.3,31.3
Oct 2012,458.71,1.86,5.42857142857143,16.1428571428571,0,NA,"2012",5312437,"10",86.3464357318496,0.350121799091453,27.7,81.3,122.2,31,13,0.419354838709677,5.9,NA,NA,25.2,31.7
Nov 2012,398.14,3,1.42857142857143,6,0,NA,"2012",5312437,"11",74.9448887582102,0.564712579179762,27.1,85.4,208.2,30,22,0.733333333333333,4.4,NA,NA,24.7,31.4
Dec 2012,434.14,4.57,6,10.7142857142857,0,NA,"2012",5312437,"12",81.7214397083674,0.860245495617172,26.7,87,363.4,31,22,0.709677419354839,3.6,NA,NA,24.4,30.6
Jan 2013,989.86,6.14,3,2.71428571428571,0,NA,"2013",5399162,"01",183.335858416547,1.13721351572707,27.1,82.1,262,31,15,0.483870967741935,6,NA,NA,24.6,30.8
Feb 2013,1121.86,4.71,3.42857142857143,3,0,NA,"2013",5399162,"02",207.784096865402,0.872357599197801,26.5,86.9,395.2,28,22,0.785714285714286,4,NA,NA,24.3,30.1
Mar 2013,1326,7.14,22.4285714285714,5.42857142857143,0,NA,"2013",5399162,"03",245.593668054413,1.32242744336992,28.3,80.4,85.8,31,10,0.32258064516129,7.5,NA,NA,25.6,32.4
Apr 2013,2111,10.43,86.2857142857143,14.2857142857143,0,NA,"2013",5399162,"04",390.986601254046,1.93178126531488,28.2,82.7,159.4,30,19,0.633333333333333,5.2,NA,NA,25.3,32.1
May 2013,2752.57,8.43,109.428571428571,17.1428571428571,0,NA,"2013",5399162,"05",509.814300811867,1.56135341002919,28.2,83.1,211.4,31,17,0.548387096774194,5.4,NA,NA,25.6,31.8
Jun 2013,3460.57,13.86,156.142857142857,11.2857142857143,0,NA,"2013",5399162,"06",640.945761583001,2.56706503712984,29,74.6,111.4,30,12,0.4,6.4,NA,NA,25.9,32.6
Jul 2013,1978,5.29,96.8571428571429,11.4285714285714,0,NA,"2013",5399162,"07",366.353148877548,0.979781677230652,27.8,79.9,174.6,31,15,0.483870967741935,5.7,NA,NA,25.2,31.1
Aug 2013,1476.43,8.43,95.4285714285714,17.4285714285714,0,NA,"2013",5399162,"08",273.455399189726,1.56135341002919,27.9,79,165.6,31,15,0.483870967741935,6.1,NA,NA,25.1,31
Sep 2013,1683.43,15.57,166.857142857143,11.5714285714286,0,NA,"2013",5399162,"09",311.794682211795,2.8837808533991,27.5,81.3,257,30,19,0.633333333333333,4.6,NA,NA,24.8,30.6
Oct 2013,1941,8.14,87.8571428571429,2.42857142857143,0,NA,"2013",5399162,"10",359.500233554763,1.50764137101276,27.7,79.9,285.4,31,19,0.612903225806452,6.3,NA,NA,24.6,31.4
Nov 2013,1710.57,3.29,123.285714285714,8,0,NA,"2013",5399162,"11",316.821388208022,0.609353821944961,27.1,84.6,292.4,30,22,0.733333333333333,4.5,NA,NA,24.5,31.3
Dec 2013,1698.86,1.43,116.142857142857,6.42857142857143,0,NA,"2013",5399162,"12",314.652533115324,0.264855916529269,26.5,85.8,348.2,31,21,0.67741935483871,3.5,NA,NA,24.1,30.2
Jan 2014,1665.71,0.57,88,4.57142857142857,0,NA,"2014",5469724,"01",304.532733278681,0.104210011327811,26.2,78.5,75.4,31,5,0.161290322580645,5.3,NA,NA,24,29.6
Feb 2014,1027.86,2.86,34.4285714285714,0,0,NA,"2014",5469724,"02",187.918074111235,0.522878302451824,27.2,74.5,0.2,28,1,0.0357142857142857,8.8,NA,NA,24.5,31.9
Mar 2014,963.14,2.14,11.7142857142857,6,0,NA,"2014",5469724,"03",176.085667210996,0.391244603932484,27.9,76,66,31,6,0.193548387096774,8,NA,NA,25.1,32.8
Apr 2014,1075.86,1,6.28571428571429,7.57142857142857,0,NA,"2014",5469724,"04",196.693654012524,0.182824581276861,28.2,80,110,30,17,0.566666666666667,5.7,59.4353260869565,19.8543236714976,25.5,32.4
May 2014,1542.57,1,7.42857142857143,2.42857142857143,0,NA,"2014",5469724,"05",282.019714340248,0.182824581276861,28.6,80.2,125.8,31,18,0.580645161290323,5.8,52.2618279569893,14.8588709677419,25.8,32.1
Jun 2014,2438.71,2.86,9.28571428571428,8.28571428571428,0,NA,"2014",5469724,"06",445.856134605695,0.522878302451824,29,77.5,71.4,30,11,0.366666666666667,6,49.9222222222222,13.3736111111111,26.3,32.1
Jul 2014,3175,6.14,5.42857142857143,6.42857142857143,0,NA,"2014",5469724,"07",580.468045554035,1.12254292903993,28.7,78.3,148.6,31,15,0.483870967741935,5.5,53.5096774193548,14.8677419354839,25.8,31.6
Aug 2014,1954.71,0,5.42857142857143,6.42857142857143,0,NA,"2014",5469724,"08",357.369037267694,0,27.7,79.7,241,31,20,0.645161290322581,4.5,50.4059139784946,14.2795698924731,25.2,30.4
Sep 2014,1537.86,2,2.28571428571429,4.71428571428571,0,NA,"2014",5469724,"09",281.158610562434,0.365649162553723,28.5,75.6,83.6,30,9,0.3,7,66.5219444444444,26.3072222222222,25.7,31.8
Oct 2014,1141.14,0,2.57142857142857,6,0,NA,"2014",5469724,"10",208.628442678278,0,28.4,77,120,31,10,0.32258064516129,6,71.8706989247312,30.489247311828,25.7,32.1
Nov 2014,693.86,1,2.14285714285714,5.28571428571429,0,NA,"2014",5469724,"11",126.854663964763,0.182824581276861,27.5,82.4,250.8,30,23,0.766666666666667,5.4,53.7719444444444,17.2972222222222,24.8,31.6
Dec 2014,835,0,1.85714285714286,3.42857142857143,0,NA,"2014",5469724,"12",152.658525366179,0,27,82.6,245.6,31,17,0.548387096774194,3.7,41.985752688172,10.672311827957,24.7,30.6
Jan 2015,1048.71,1,4,1.42857142857143,0,NA,"2015",5535002,"01",189.468766226281,0.180668408069229,26.9,77.6,79.6,31,6,0.193548387096774,7.4,48.0344086021505,13.5569892473118,24.6,30.7
Feb 2015,655,1,3,1,0,NA,"2015",5535002,"02",118.337807285345,0.180668408069229,27,75.4,18.8,28,6,0.214285714285714,7.3,50.3288690476191,14.0318452380952,24.4,31.3
Mar 2015,557.57,2.43,1.42857142857143,2,0,NA,"2015",5535002,"03",100.73528428716,0.439024231608227,28.2,75.8,84.4,31,5,0.161290322580645,7.3,53.7099462365591,16.0881720430108,25.5,32.5
Apr 2015,493.43,0.57,3.57142857142857,6.71428571428571,0,NA,"2015",5535002,"04",89.1472125935998,0.102980992599461,28.6,77.1,73.2,30,13,0.433333333333333,7.2,53.4377777777778,15.7538888888889,25.9,33.2
May 2015,634.57,3.14,3.14285714285714,3.42857142857143,0,NA,"2015",5535002,"05",114.646751708491,0.56729880133738,28.7,78.9,89,31,12,0.387096774193548,5.8,49.2430107526882,13.5817204301075,26.4,32.2
Jun 2015,872.14,1.86,1.85714285714286,5.85714285714286,0,NA,"2015",5535002,"06",157.568145413498,0.336043239008766,29,75.8,95.8,30,10,0.333333333333333,6.7,49.6022222222222,13.6158333333333,26.6,32
Jul 2015,1180.57,0,4,6.71428571428571,0,NA,"2015",5535002,"07",213.29170251429,0,29.1,74.9,116.8,31,13,0.419354838709677,7.1,54.3817204301075,16.5989247311828,26.7,31.9
Aug 2015,1028,0,6,6.28571428571429,0,NA,"2015",5535002,"08",185.727123495168,0,28.4,76.7,185.8,31,11,0.354838709677419,6.1,61.3368279569892,21.6615591397849,26,31.2
Sep 2015,1056.57,0,3.71428571428571,6.14285714285714,0,NA,"2015",5535002,"09",190.888819913706,0,28.7,75,61.6,30,8,0.266666666666667,4.3,112.027222222222,69.1680555555556,26.5,31.7
Oct 2015,1051.14,0,7.28571428571429,3.85714285714286,0,NA,"2015",5535002,"10",189.90779045789,0,28.7,75.4,87.2,31,9,0.290322580645161,4.7,112.311021505376,65.9147849462366,26.1,32.2
Nov 2015,1074,1,4.28571428571429,4.28571428571429,0,NA,"2015",5535002,"11",194.037870266352,0.180668408069229,28,79.1,72.6,30,13,0.433333333333333,4.8,57.3338888888889,19.4872222222222,25.5,32.1
Dec 2015,1567.43,1,0.714285714285714,1.71428571428571,0,NA,"2015",5535002,"12",283.185082859952,0.180668408069229,27.7,81.1,302.3,31,19,0.612903225806452,5.3,47.0301075268817,12.7104838709677,25,31.5
Jan 2016,2629.29,2.29,3,1,0,NA,"2016",5607283,"01",468.906242114051,0.40839743597746,28.3,79.6,126.6,31,15,0.483870967741935,7.2,43.410752688172,10.7096774193548,26,31.8
Feb 2016,2080.71,6.71,2,0,0,NA,"2016",5607283,"02",371.072763760987,1.19665798926147,27.8,78.8,186,29,10,0.344827586206897,6.5,45.8939655172414,11.7442528735632,25.6,31.1
Mar 2016,1629.14,4.71,0,2,0,NA,"2016",5607283,"03",290.539999497083,0.839979005875038,29,74.7,6.2,31,6,0.193548387096774,8,55.3354838709677,17.2825268817204,26.6,33.1
Apr 2016,1087.43,2.29,2,2,0,NA,"2016",5607283,"04",193.931713451952,0.40839743597746,29.4,75.6,89.8,30,14,0.466666666666667,7,60.0646859903382,20.1692512077295,26.7,33.4
May 2016,893.71,0.43,1.42857142857143,1,0,NA,"2016",5607283,"05",159.383787121142,0.076685981428082,29.3,77.4,193.8,31,12,0.387096774193548,6.2,51.2201612903226,14.4532258064516,26.5,33
Jun 2016,851.43,2.57,2.28571428571429,2.71428571428571,0,0,"2016",5607283,"06",151.843593412353,0.45833249365156,28.5,77.7,162.8,30,13,0.433333333333333,5.4,51.6652777777778,15.0366666666667,26.1,31.6
Jul 2016,1049.71,2,0.285714285714286,1.42857142857143,0,0,"2016",5607283,"07",187.204747825284,0.356678983386428,28.4,77.3,168.6,31,20,0.645161290322581,6.3,50.7075268817204,13.7569892473118,25.8,31.7
Aug 2016,1041.14,2,3.57142857142857,7,0,123.285714285714,"2016",5607283,"08",185.676378381473,0.356678983386428,28.9,74,139.2,31,15,0.483870967741935,6.7,56.1043010752688,18.2701612903226,26.2,31.8
Sep 2016,832.71,0,11.1428571428571,6.85714285714286,0,274.571428571429,"2016",5607283,"09",148.505078127856,0,28.3,73.9,118.9,30,15,0.5,5.5,55.1033333333333,16.7397222222222,25.1,32
Oct 2016,448.57,0,5.85714285714286,2,0,40.2857142857143,"2016",5607283,"10",79.997745788825,0,28.3,72,181,31,16,0.516129032258065,4.6,53.7502688172043,16.2346774193548,25.2,32.1
Nov 2016,336.86,1,5,0,0,12,"2016",5607283,"11",60.0754411717761,0.178339491693214,27.4,77.6,290.2,30,20,0.666666666666667,3.5,47.5594444444444,12.7008333333333,24.9,30.7
Dec 2016,310.86,0,2.42857142857143,4,0,2.85714285714286,"2016",5607283,"12",55.4386143877525,0,27.4,72.8,292.6,31,23,0.741935483870968,5.1,42.7333333333333,11.3051075268817,24.7,31.6
Jan 2017,322.57,2,0,1,0,NA,"2017",5612253,"01",57.4760261164277,0.356363121904875,26.9,84.8,197.6,31,21,0.67741935483871,4.8,42.5782258064516,10.9322580645161,24.7,30.7
Feb 2017,235,2,0.428571428571429,1,0,NA,"2017",5612253,"02",41.8726668238228,0.356363121904875,26.9,83.2,158.4,28,15,0.535714285714286,7.1,47.2970238095238,12.358630952381,24.7,30.7
Mar 2017,163.43,1.86,2.57142857142857,2,0,NA,"2017",5612253,"03",29.1202125064569,0.331417703371534,27.4,82.5,136.2,31,11,0.354838709677419,6.1,54.047311827957,16.5075268817204,24.9,31.1
Apr 2017,169.71,0.14,1,4.28571428571429,0,NA,"2017",5612253,"04",30.2391927092382,0.0249454185333412,27.8,83.5,208.6,30,21,0.7,5.3,55.3991666666667,17.4822222222222,25,31.8
May 2017,218,2,1,3.71428571428571,0,NA,"2017",5612253,"05",38.8435802876314,0.356363121904875,28.5,82.8,190,31,15,0.483870967741935,5.9,48.7,13.3784946236559,25.9,31.4
Jun 2017,305.57,1,6.71428571428571,1.85714285714286,0,NA,"2017",5612253,"06",54.4469395802363,0.178181560952437,28.5,80.2,106,30,10,0.333333333333333,6.3,47.5530555555556,12.5811111111111,25.9,31.6
Jul 2017,259.86,1,2.57142857142857,4.42857142857143,0,NA,"2017",5612253,"07",46.3022604291004,0.178181560952437,28.3,79.6,79.6,31,9,0.290322580645161,7,47.0806451612903,12.6771505376344,26,31
Aug 2017,224.43,2,4.71428571428571,5.85714285714286,0,NA,"2017",5612253,"08",39.9892877245555,0.356363121904875,28.1,79.9,84.2,31,18,0.580645161290323,6.1,46.4951612903226,12.0556451612903,25.9,31
Sep 2017,199.43,1,1,3.85714285714286,0,NA,"2017",5612253,"09",35.5347487007446,0.178181560952437,28,81,124.4,30,19,0.633333333333333,5.7,51.1669444444444,15.0944444444444,25.4,31.2
Oct 2017,271.57,2,3.42857142857143,3.42857142857143,0,NA,"2017",5612253,"10",48.3887665078534,0.356363121904875,27.9,82.5,120.8,31,18,0.580645161290323,5.5,55.8236559139785,18.1161290322581,25.3,31.6
Nov 2017,179.86,0.71,3.71428571428571,5,0,NA,"2017",5612253,"11",32.0477355529054,0.126508908276231,27.1,86.3,268.6,30,24,0.8,4.2,47.4,12.9447222222222,24.6,30.8
Dec 2017,212.43,1.29,1.85714285714286,2.85714285714286,0,NA,"2017",5612253,"12",37.8511089931263,0.229854213628644,27,85.2,371.2,31,23,0.741935483870968,5.6,47.5908602150538,12.8704301075269,24.6,30.8
Jan 2018,265.57,0,0,2.71428571428571,0,NA,"2018",5638676,"01",47.0979357565499,0,26.1,86.6,287,31,25,0.806451612903226,4.1,40.6118279569892,10.2680107526882,24,29.8
Feb 2018,165.71,1,0.571428571428571,1,0,NA,"2018",5638676,"02",29.3881045834164,0.177346596967089,27.2,77.2,14.8,28,5,0.178571428571429,8,54.0869047619048,16.1318452380952,24.8,31.2
Mar 2018,155.86,2,0.428571428571429,3,0,NA,"2018",5638676,"03",27.6412406032906,0.354693193934179,28,78.4,44.6,31,10,0.32258064516129,6.4,49.722311827957,13.4067204301075,25.4,32.4
Apr 2018,208.14,1.86,0,3.28571428571429,0,NA,"2018",5638676,"04",36.91292069273,0.329864670358786,28.5,78.5,61.2,30,14,0.466666666666667,6.8,53.8044787439614,15.6484541062802,25.8,33.2
May 2018,279,5.57,1.71428571428571,2.71428571428571,0,NA,"2018",5638676,"05",49.4797005538179,0.987820545106688,28.7,79,132.2,31,19,0.612903225806452,5.8,52.2271505376344,15.4927419354839,26.2,32.4
Jun 2018,278.86,3.57,1.28571428571429,3,0,NA,"2018",5638676,"06",49.4548720302426,0.633127351172509,28.4,79.3,182.6,30,17,0.566666666666667,4.1,50.9472222222222,14.2016666666667,25.6,31.3
Jul 2018,218.43,2.43,2,3,0,NA,"2018",5638676,"07",38.7378171755214,0.430952230630027,28.5,77.7,143.2,31,10,0.32258064516129,6.1,54.6610215053763,16.9806451612903,26,31.3
Aug 2018,259.86,3.57,0,2,0,NA,"2018",5638676,"08",46.0852866878679,0.633127351172509,28.5,77,121.6,31,11,0.354838709677419,6.7,56.7096774193548,17.8623655913979,26.1,31.7
Sep 2018,245,1,0,3.14285714285714,0,NA,"2018",5638676,"09",43.4499162569369,0.177346596967089,28,77.1,144.4,30,13,0.433333333333333,6,57.3988888888889,18.5022222222222,25.3,31.2
Oct 2018,275,2,3.14285714285714,4,0,NA,"2018",5638676,"10",48.7703141659496,0.354693193934179,27.9,79.7,234.4,31,18,0.580645161290323,6.1,55.591935483871,17.1860215053763,25.2,31.9
Nov 2018,371.14,0,4.28571428571429,1.85714285714286,0,NA,"2018",5638676,"11",65.8204159983656,0,27.3,83.2,169.6,30,27,0.9,3.8,48.2744444444444,12.7402777777778,24.6,31
Dec 2018,522.57,3,1.85714285714286,5.28571428571429,0,NA,"2018",5638676,"12",92.6760111770919,0.532039790901268,27.6,81.5,172.6,31,19,0.612903225806452,5.1,45.0983870967742,11.8666666666667,25.3,31.6
Jan 2019,947.29,12.57,3.71428571428571,4.42857142857143,0,NA,"2019",5703569,"01",166.087234151108,2.20388321768352,28,75.6,63.6,31,9,0.290322580645161,7.1,45.4650537634409,11.8029569892473,25.6,31.7
Feb 2019,710.57,8.57,2.42857142857143,2.28571428571429,0,NA,"2019",5703569,"02",124.583396816975,1.5025679535042,28.2,74.1,31.6,28,5,0.178571428571429,9.2,47.166369047619,11.9997023809524,25.4,32.8
Mar 2019,497,3.29,1.57142857142857,2,0,NA,"2019",5703569,"03",87.1384215742809,0.576831804787494,28.7,72.3,72.2,31,6,0.193548387096774,8.3,55.5922043010753,16.6510752688172,25.6,33.5
Apr 2019,589.86,2.86,1,3,0,NA,"2019",5703569,"04",103.419455432204,0.501440413888216,28.6,77.6,174.8,30,9,0.3,5.9,52.3122222222222,14.8313888888889,25.9,32.7
May 2019,1422.57,6,0,1,0,NA,"2019",5703569,"05",249.417513840895,1.05197289626899,29.3,79.2,69,31,13,0.419354838709677,7,48.6543010752688,13.8639784946237,26.5,32.7
Jun 2019,1923.57,15.43,11.1428571428571,3.14285714285714,0,NA,"2019",5703569,"06",337.257250679355,2.70532363157174,28.4,79.5,173.8,30,16,0.533333333333333,5.3,42.0813888888889,10.6569444444444,26.1,31.3
Jul 2019,2753.71,10.86,9.57142857142857,1.85714285714286,0,NA,"2019",5703569,"07",482.804714030811,1.90407094224686,29,75.2,12.2,31,8,0.258064516129032,7.5,51.5836021505376,14.0529569892473,26.9,32.1
Aug 2019,2184.86,6.86,9.28571428571428,0,0,NA,"2019",5703569,"08",383.068917023709,1.20275567806754,29.1,72.1,11.8,31,6,0.193548387096774,7.6,59.3266129032258,19.5037634408602,27.1,32.7
Sep 2019,1266.43,9.86,6.57142857142857,3,0,NA,"2019",5703569,"09",222.041672503655,1.72874212620203,29,73,22.8,30,4,0.133333333333333,6.7,79.4755555555556,37.2708333333333,26.6,33
Oct 2019,1098.14,5.57,7.14285714285714,3.42857142857143,0,NA,"2019",5703569,"10",192.535586051471,0.976581505369708,28.1,78.1,176.8,31,15,0.483870967741935,6.5,55.8244623655914,17.2873655913979,25.3,32.7
Nov 2019,1404.43,4.57,1.28571428571429,3.57142857142857,0,NA,"2019",5703569,"11",246.237049117842,0.801252689324877,28,79.2,137.4,30,15,0.5,5.5,54.3155555555556,18.3313888888889,25.4,32.3
Dec 2019,1182.43,1.43,5.28571428571429,5.42857142857143,0,NA,"2019",5703569,"12",207.314051955889,0.250720206944108,26.7,83.9,421.5,31,14,0.451612903225806,4.8,38.7513440860215,9.5491935483871,24.6,30.1
Jan 2020,1540.71,5.57,4.57142857142857,2.57142857142857,0,NA,"2020",5685807,"01",270.974727070405,0.979632266800474,27.7,77.9,88.4,31,6,0.193548387096774,7.1,35.2,7,25.2,31.7
Feb 2020,1583.86,4,3.14285714285714,1,0,NA,"2020",5685807,"02",278.563799298851,0.703506116194236,27.9,76,65,29,8,0.275862068965517,8.3,NA,NA,25.3,31.7
Mar 2020,1643,1,1,2,0,NA,"2020",5685807,"03",288.965137226782,0.175876529048559,28.6,75.2,108.8,31,8,0.258064516129032,7.6,NA,NA,25.9,32.9
Apr 2020,1558.57,3,0,1,0,NA,"2020",5685807,"04",274.115881879213,0.527629587145677,28.9,76.4,188,30,12,0.4,7.1,NA,NA,26,33
May 2020,2610.43,9,0,0,0,NA,"2020",5685807,"05",459.11336772423,1.58288876143703,28.9,79.1,255.6,31,16,0.516129032258065,5.7,NA,NA,26.1,32.2
Jun 2020,5342.86,5.71,0,0.428571428571429,0,NA,"2020",5685807,"06",939.683671992384,1.00425498086727,28.1,80.2,233.8,30,21,0.7,4.3,NA,NA,25.5,31
Jul 2020,7185.57,11,0,2.57142857142857,0,NA,"2020",5685807,"07",1263.77311083545,1.93464181953415,27.9,78.2,140.8,31,22,0.709677419354839,5.7,NA,NA,25.5,31
Aug 2020,5905.29,6.57,0.285714285714286,2.28571428571429,0,NA,"2020",5685807,"08",1038.60190822516,1.15550879584903,28.3,76.8,103.4,31,12,0.387096774193548,6.4,NA,NA,25.9,31.4
Sep 2020,3001,1.71,1.71428571428571,0.714285714285714,0,NA,"2020",5685807,"09",527.805463674726,0.300748864673036,27.5,79,150.2,30,18,0.6,4.8,NA,NA,24.9,31
Oct 2020,2381.29,4,0,0,0,NA,"2020",5685807,"10",418.813019858043,0.703506116194236,28.3,75.4,78.8,31,16,0.516129032258065,4.3,NA,NA,25.6,31.6
Nov 2020,1364.14,1,0,0,0,NA,"2020",5685807,"11",239.920208336301,0.175876529048559,27.2,81.7,220.6,30,19,0.633333333333333,4,NA,NA,25,31
Dec 2020,959.71,0.71,0,0,0,NA,"2020",5685807,"12",168.790463693193,0.124872335624477,27.2,81.1,253.2,31,20,0.645161290322581,5.2,NA,NA,24.5,31.5
